timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2026-08-16T01:07:33.127728,BTC/USDT,76.709512768,91.375646242,-14.666133474000006,45.63729077558612,54.362709224413884,-8.725418448827755,⚪,⚪ Buy: 45.6% | Sell: 54.4% | Net: -8.7% | Value: -15
2026-08-16T08:25:17.616731,SHIB/USDT,121629314803.67108,135244638678.6718,-13615323875.000717,47.34980450714777,52.65019549285221,-5.300390985704439,⚪,"⚪ Buy: 47.3% | Sell: 52.7% | Net: -5.3% | Value: -13,615,323,875"
2026-08-16T08:25:19.043326,LTC/USDT,9494.1674,9123.873599999999,370.2938000000013,50.99444887891267,49.005551121087336,1.9888977578253337,⚪,⚪ Buy: 51.0% | Sell: 49.0% | Net: 2.0% | Value: 370
2026-08-16T08:25:20.256445,ATOM/USDT,43282.84576,39123.543739999994,4159.302020000003,52.52365262283455,47.47634737716545,5.047305245669091,⚪,"⚪ Buy: 52.5% | Sell: 47.5% | Net: 5.0% | Value: 4,159"
2026-08-16T08:25:21.440969,XLM/USDT,246731.02599999998,242737.034,3993.9919999999693,50.407993118080064,49.592006881919936,0.8159862361601223,⚪,"⚪ Buy: 50.4% | Sell: 49.6% | Net: 0.8% | Value: 3,994"
2026-08-16T08:25:22.629018,UNI/USDT,1071719.97224,935574.93386,136145.03838000004,53.391256510597096,46.60874348940291,6.782513021194182,⚪,"⚪ Buy: 53.4% | Sell: 46.6% | Net: 6.8% | Value: 136,145"
2026-08-16T08:25:23.880574,ICP/USDT,21109.79536,22445.53034,-1335.734980000001,48.46662267066918,51.53337732933082,-3.066754658661641,⚪,"⚪ Buy: 48.5% | Sell: 51.5% | Net: -3.1% | Value: -1,336"
2026-08-16T08:25:25.243323,APT/USDT,18699.68294,19445.38826,-745.7053200000009,49.02254040097322,50.97745959902679,-1.9549191980535638,⚪,⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -746
2026-08-16T08:25:26.511355,NEAR/USDT,724367.8492376759,802694.5378065141,-78326.68856883817,47.435380203409736,52.564619796590264,-5.129239593180522,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.1% | Value: -78,327"
2026-08-16T08:25:27.174975,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T08:25:27.350037,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T08:25:27.495234,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T08:25:27.596093,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T08:25:27.773350,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T08:25:27.920860,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T08:25:28.081818,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T08:56:15.479501,BTC/USDT,61.00936951174666,63.52342609116444,-2.514056579417776,48.99060461654046,51.009395383459534,-2.018790766919077,⚪,⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -3
2026-08-16T08:56:16.742107,ETH/USDT,1514.9767421600002,1799.1190650399997,-284.1423228799995,45.71312449292067,54.28687550707932,-8.573751014158656,⚪,⚪ Buy: 45.7% | Sell: 54.3% | Net: -8.6% | Value: -284
2026-08-16T08:56:18.075713,BNB/USDT,1034.65362,1290.99208,-256.33845999999994,44.4888754981036,55.51112450189639,-11.022249003792792,⚪,⚪ Buy: 44.5% | Sell: 55.5% | Net: -11.0% | Value: -256
2026-08-16T08:56:20.098365,XRP/USDT,2251902.16276,1720442.97394,531459.1888200003,56.68948908681065,43.31051091318935,13.3789781736213,⚪,"⚪ Buy: 56.7% | Sell: 43.3% | Net: 13.4% | Value: 531,459"
2026-08-16T08:56:21.339497,SOL/USDT,12245.282865686002,13181.189077124001,-935.9062114379994,48.159583025236316,51.840416974763684,-3.6808339495273596,⚪,⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.7% | Value: -936
2026-08-16T08:56:23.092066,DOGE/USDT,3166659.855094689,2953677.261142032,212982.59395265672,51.739958027701064,48.260041972298936,3.479916055402119,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.5% | Value: 212,983"
2026-08-16T08:56:24.666877,ADA/USDT,1294504.395528064,1137476.733685376,157027.66184268822,53.22838980854827,46.771610191451714,6.456779617096562,⚪,"⚪ Buy: 53.2% | Sell: 46.8% | Net: 6.5% | Value: 157,028"
2026-08-16T08:56:26.063180,TRX/USDT,812405.8910000001,937553.299,-125147.40799999994,46.42427638555389,53.575723614446126,-7.1514472288922315,⚪,"⚪ Buy: 46.4% | Sell: 53.6% | Net: -7.2% | Value: -125,147"
2026-08-16T08:56:27.330936,AVAX/USDT,87761.42662000003,112506.11747999999,-24744.69085999996,43.8220915997142,56.177908400285816,-12.35581680057161,⚪,"⚪ Buy: 43.8% | Sell: 56.2% | Net: -12.4% | Value: -24,745"
2026-08-16T08:56:28.634639,DOT/USDT,434572.73621999996,510515.24768000003,-75942.51146000007,45.98225177159614,54.01774822840386,-8.035496456807726,⚪,"⚪ Buy: 46.0% | Sell: 54.0% | Net: -8.0% | Value: -75,943"
2026-08-16T08:56:29.881085,LINK/USDT,238714.97478,281722.70112000004,-43007.72634000005,45.86811943758432,54.13188056241568,-8.263761124831365,⚪,"⚪ Buy: 45.9% | Sell: 54.1% | Net: -8.3% | Value: -43,008"
2026-08-16T08:56:31.166205,SUI/USDT,152976.42,169294.97999999998,-16318.559999999969,47.46819606083568,52.53180393916431,-5.063607878328629,⚪,"⚪ Buy: 47.5% | Sell: 52.5% | Net: -5.1% | Value: -16,319"
2026-08-16T08:56:32.520265,SHIB/USDT,122059790843.11348,135890352737.83539,-13830561894.721909,47.319140493057795,52.68085950694221,-5.361719013884425,⚪,"⚪ Buy: 47.3% | Sell: 52.7% | Net: -5.4% | Value: -13,830,561,895"
2026-08-16T08:56:33.794699,LTC/USDT,9760.3142,9301.304799999998,459.00940000000264,51.204014727185566,48.795985272814434,2.4080294543711247,⚪,⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.4% | Value: 459
2026-08-16T08:56:35.215941,ATOM/USDT,47860.76686,42175.49114,5685.275720000005,53.1572145745995,46.84278542540051,6.314429149198987,⚪,"⚪ Buy: 53.2% | Sell: 46.8% | Net: 6.3% | Value: 5,685"
2026-08-16T08:56:36.540011,XLM/USDT,270350.084,257686.12600000002,12663.957999999955,51.199156209381925,48.800843790618075,2.3983124187638487,⚪,"⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.4% | Value: 12,664"
2026-08-16T08:56:37.920753,UNI/USDT,1146722.79572,985576.8161800001,161145.97953999997,53.77868988580854,46.22131011419147,7.557379771617074,⚪,"⚪ Buy: 53.8% | Sell: 46.2% | Net: 7.6% | Value: 161,146"
2026-08-16T08:56:39.209130,ICP/USDT,25406.398,25309.9321,96.46589999999924,50.09510339156026,49.90489660843973,0.1902067831205303,⚪,⚪ Buy: 50.1% | Sell: 49.9% | Net: 0.2% | Value: 96
2026-08-16T08:56:40.444217,APT/USDT,19145.31716,19742.477740000002,-597.1605800000034,49.23220051235149,50.7677994876485,-1.5355989752970112,⚪,⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.5% | Value: -597
2026-08-16T08:56:41.735864,NEAR/USDT,754684.9578176759,822905.943526514,-68220.9857088381,47.83781125858705,52.16218874141294,-4.324377482825887,⚪,"⚪ Buy: 47.8% | Sell: 52.2% | Net: -4.3% | Value: -68,221"
2026-08-16T08:56:42.366727,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T08:56:42.660744,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T08:56:42.977138,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T08:56:43.278015,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T08:56:43.522600,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T08:56:43.839425,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T08:56:44.157735,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T09:25:16.716348,BTC/USDT,53.896716457746656,61.93953346516444,-8.042817007417781,46.52836784134057,53.47163215865943,-6.94326431731886,⚪,⚪ Buy: 46.5% | Sell: 53.5% | Net: -6.9% | Value: -8
2026-08-16T09:25:17.801195,ETH/USDT,1409.4783237600002,1733.0094381399997,-323.5311143799995,44.85230907972753,55.14769092027246,-10.295381840544934,⚪,⚪ Buy: 44.9% | Sell: 55.1% | Net: -10.3% | Value: -324
2026-08-16T09:25:19.039658,BNB/USDT,841.7931,962.6109,-120.81780000000003,46.652141094788085,53.34785890521192,-6.695717810423832,⚪,⚪ Buy: 46.7% | Sell: 53.3% | Net: -6.7% | Value: -121
2026-08-16T09:25:20.498846,XRP/USDT,523706.78614000004,568396.2247599999,-44689.438619999855,47.95397328942572,52.04602671057428,-4.092053421148558,⚪,"⚪ Buy: 48.0% | Sell: 52.0% | Net: -4.1% | Value: -44,689"
2026-08-16T09:25:21.869212,SOL/USDT,11946.176365686,12341.069577124,-394.89321143800044,49.187035836900016,50.812964163099984,-1.6259283261999684,⚪,⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.6% | Value: -395
2026-08-16T09:25:23.062713,DOGE/USDT,2217219.921134688,2320926.9872020325,-103707.06606734451,48.857385314291705,51.142614685708295,-2.285229371416587,⚪,"⚪ Buy: 48.9% | Sell: 51.1% | Net: -2.3% | Value: -103,707"
2026-08-16T09:25:24.117769,ADA/USDT,1285974.423528064,1121504.265685376,164470.15784268803,53.415817522696805,46.5841824773032,6.831635045393608,⚪,"⚪ Buy: 53.4% | Sell: 46.6% | Net: 6.8% | Value: 164,470"
2026-08-16T09:25:25.436644,TRX/USDT,658568.1560000001,818225.434,-159657.27799999993,44.59446197894182,55.40553802105818,-10.811076042116348,⚪,"⚪ Buy: 44.6% | Sell: 55.4% | Net: -10.8% | Value: -159,657"
2026-08-16T09:25:26.389436,AVAX/USDT,82232.61604000002,108820.24376,-26587.627719999975,43.04181372950064,56.958186270499354,-13.916372540998715,⚪,"⚪ Buy: 43.0% | Sell: 57.0% | Net: -13.9% | Value: -26,588"
2026-08-16T09:25:27.473268,DOT/USDT,381756.85501125996,481093.85406689,-99336.99905563006,44.24367402086513,55.75632597913488,-11.51265195826975,⚪,"⚪ Buy: 44.2% | Sell: 55.8% | Net: -11.5% | Value: -99,337"
2026-08-16T09:25:28.465312,LINK/USDT,200661.45924000003,259161.75266000003,-58500.29342,43.63882771616993,56.361172283830065,-12.722344567660135,⚪,"⚪ Buy: 43.6% | Sell: 56.4% | Net: -12.7% | Value: -58,500"
2026-08-16T09:25:29.547745,SUI/USDT,136808.03999999998,158516.05999999994,-21708.01999999996,46.32471240918029,53.67528759081971,-7.350575181639414,⚪,"⚪ Buy: 46.3% | Sell: 53.7% | Net: -7.4% | Value: -21,708"
2026-08-16T09:25:30.634617,SHIB/USDT,94947789675.22925,109823920971.47972,-14876131296.250473,46.367630262679164,53.63236973732083,-7.2647394746416625,⚪,"⚪ Buy: 46.4% | Sell: 53.6% | Net: -7.3% | Value: -14,876,131,296"
2026-08-16T09:25:31.734135,LTC/USDT,8608.6538,7155.0942000000005,1453.5595999999996,54.610450509612306,45.3895494903877,9.220901019224613,⚪,"⚪ Buy: 54.6% | Sell: 45.4% | Net: 9.2% | Value: 1,454"
2026-08-16T09:25:32.791825,ATOM/USDT,44253.033939999994,35429.86996,8823.16397999999,55.536422211138806,44.46357778886118,11.072844422277624,⚪,"⚪ Buy: 55.5% | Sell: 44.5% | Net: 11.1% | Value: 8,823"
2026-08-16T09:25:33.999183,XLM/USDT,217455.22400000002,222422.886,-4967.661999999982,49.43533652993099,50.564663470069014,-1.1293269401380264,⚪,"⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.1% | Value: -4,968"
2026-08-16T09:25:34.960768,UNI/USDT,1054125.1353600002,959266.72024,94858.41512000014,52.35568686880706,47.64431313119293,4.711373737614125,⚪,"⚪ Buy: 52.4% | Sell: 47.6% | Net: 4.7% | Value: 94,858"
2026-08-16T09:25:35.996332,ICP/USDT,23131.449680000005,21651.79752,1479.652160000005,51.65201526520838,48.34798473479162,3.304030530416751,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.3% | Value: 1,480"
2026-08-16T09:25:37.284519,APT/USDT,18437.292319999997,18462.317080000004,-25.024760000007518,49.96609075216931,50.033909247830685,-0.06781849566138637,⚪,⚪ Buy: 50.0% | Sell: 50.0% | Net: -0.1% | Value: -25
2026-08-16T09:25:38.247215,NEAR/USDT,661668.8155376761,782756.3187065142,-121087.5031688381,45.80845347058439,54.191546529415604,-8.383093058831209,⚪,"⚪ Buy: 45.8% | Sell: 54.2% | Net: -8.4% | Value: -121,088"
2026-08-16T09:25:38.675369,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T09:25:38.823174,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T09:25:38.934808,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T09:25:39.051139,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T09:25:39.153355,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T09:25:39.267883,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T09:25:39.404293,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T09:51:03.986177,BTC/USDT,57.36684962574665,67.14473321716444,-9.77788359141779,46.073504420968625,53.926495579031375,-7.852991158062755,⚪,⚪ Buy: 46.1% | Sell: 53.9% | Net: -7.9% | Value: -10
2026-08-16T09:51:06.147842,ETH/USDT,1484.86697922,1783.2685417799999,-298.4015625599998,45.434681936496105,54.56531806350389,-9.130636127007774,⚪,⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.1% | Value: -298
2026-08-16T09:51:07.446976,BNB/USDT,906.72654,1005.89986,-99.17331999999999,47.40740481256559,52.59259518743441,-5.185190374868818,⚪,⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.2% | Value: -99
2026-08-16T09:51:08.686452,XRP/USDT,557193.0427400001,630119.70266,-72926.65991999989,46.92891952004478,53.071080479955235,-6.142160959910462,⚪,"⚪ Buy: 46.9% | Sell: 53.1% | Net: -6.1% | Value: -72,927"
2026-08-16T09:51:09.893440,SOL/USDT,12457.894765686,13108.647177124001,-650.7524114380012,48.72733588121993,51.27266411878008,-2.545328237560146,⚪,⚪ Buy: 48.7% | Sell: 51.3% | Net: -2.5% | Value: -651
2026-08-16T09:51:11.130332,DOGE/USDT,2423518.2757946877,2706707.5697420323,-283189.29394734465,47.239991937258296,52.760008062741704,-5.520016125483411,⚪,"⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.5% | Value: -283,189"
2026-08-16T09:51:12.342225,ADA/USDT,1314652.207528064,1164520.941685376,150131.26584268804,53.02784954512596,46.97215045487405,6.055699090251916,⚪,"⚪ Buy: 53.0% | Sell: 47.0% | Net: 6.1% | Value: 150,131"
2026-08-16T09:51:13.933287,TRX/USDT,673979.7620000001,828499.838,-154520.07599999988,44.85783114792375,55.14216885207625,-10.284337704152515,⚪,"⚪ Buy: 44.9% | Sell: 55.1% | Net: -10.3% | Value: -154,520"
2026-08-16T09:51:15.195985,AVAX/USDT,82629.06484000002,109084.54295999999,-26455.47811999997,43.10026074215897,56.899739257841034,-13.799478515682061,⚪,"⚪ Buy: 43.1% | Sell: 56.9% | Net: -13.8% | Value: -26,455"
2026-08-16T09:51:16.435268,DOT/USDT,391728.21557125996,496050.89490689005,-104322.67933563009,44.12451373858961,55.87548626141039,-11.750972522820776,⚪,"⚪ Buy: 44.1% | Sell: 55.9% | Net: -11.8% | Value: -104,323"
2026-08-16T09:51:17.810287,LINK/USDT,206919.04932000002,268548.13778000005,-61629.08846000003,43.519101829519286,56.48089817048071,-12.961796340961426,⚪,"⚪ Buy: 43.5% | Sell: 56.5% | Net: -13.0% | Value: -61,629"
2026-08-16T09:51:19.085612,SUI/USDT,157166.52,172088.37999999995,-14921.859999999957,47.73399575830155,52.26600424169845,-4.532008483396894,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.5% | Value: -14,922"
2026-08-16T09:51:20.359220,SHIB/USDT,102795438738.00534,121595394565.64384,-18799955827.638504,45.81089041141932,54.189109588580685,-8.378219177161355,⚪,"⚪ Buy: 45.8% | Sell: 54.2% | Net: -8.4% | Value: -18,799,955,828"
2026-08-16T09:51:22.233232,LTC/USDT,9580.768399999999,7803.1706,1777.5977999999986,55.11275896676812,44.88724103323189,10.22551793353623,⚪,"⚪ Buy: 55.1% | Sell: 44.9% | Net: 10.2% | Value: 1,778"
2026-08-16T09:51:23.507074,ATOM/USDT,44248.775559999995,36745.65694,7503.118619999994,54.631873073497985,45.368126926502015,9.26374614699596,⚪,"⚪ Buy: 54.6% | Sell: 45.4% | Net: 9.3% | Value: 7,503"
2026-08-16T09:51:24.786212,XLM/USDT,226133.61700000003,233258.483,-7124.86599999998,49.22453324730661,50.7754667526934,-1.550933505386788,⚪,"⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.6% | Value: -7,125"
2026-08-16T09:51:26.014410,UNI/USDT,1087240.3299200002,1008939.51208,78300.81784000015,51.86770276746131,48.13229723253869,3.735405534922616,⚪,"⚪ Buy: 51.9% | Sell: 48.1% | Net: 3.7% | Value: 78,301"
2026-08-16T09:51:27.271093,ICP/USDT,23247.739040000004,21826.23156,1421.5074800000039,51.576860725910855,48.42313927408915,3.1537214518216947,⚪,"⚪ Buy: 51.6% | Sell: 48.4% | Net: 3.2% | Value: 1,422"
2026-08-16T09:51:28.490787,APT/USDT,19470.989559999995,20012.862940000003,-541.8733800000082,49.31380381385023,50.68619618614978,-1.372392372299558,⚪,⚪ Buy: 49.3% | Sell: 50.7% | Net: -1.4% | Value: -542
2026-08-16T09:51:29.701746,NEAR/USDT,709715.025337676,854825.6334065142,-145110.60806883813,45.36251719449355,54.637482805506444,-9.274965611012886,⚪,"⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.3% | Value: -145,111"
2026-08-16T09:51:30.473992,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T09:51:30.822006,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T09:51:31.086707,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T09:51:31.353352,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T09:51:31.657868,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T09:51:32.014955,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T09:51:32.289663,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T10:19:14.717031,BTC/USDT,56.26519534974666,65.49225180316445,-9.227056453417788,46.2108862048373,53.7891137951627,-7.578227590325408,⚪,⚪ Buy: 46.2% | Sell: 53.8% | Net: -7.6% | Value: -9
2026-08-16T10:19:16.965277,ETH/USDT,1331.9002446,1643.3640834999999,-311.4638388999999,44.76577869135243,55.234221308647555,-10.468442617295128,⚪,⚪ Buy: 44.8% | Sell: 55.2% | Net: -10.5% | Value: -311
2026-08-16T10:19:18.877368,BNB/USDT,803.2031400000001,845.34216,-42.13901999999996,48.72193320984264,51.278066790157354,-2.5561335803147145,⚪,⚪ Buy: 48.7% | Sell: 51.3% | Net: -2.6% | Value: -42
2026-08-16T10:19:21.124141,XRP/USDT,520998.98204000003,642479.78576,-121480.80371999997,44.77941467081064,55.22058532918936,-10.441170658378727,⚪,"⚪ Buy: 44.8% | Sell: 55.2% | Net: -10.4% | Value: -121,481"
2026-08-16T10:19:22.897127,SOL/USDT,12134.711565686,12623.872377123998,-489.16081143799784,49.012138956396065,50.987861043603935,-1.9757220872078682,⚪,⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -489
2026-08-16T10:19:25.341455,DOGE/USDT,2206390.0105946874,2381015.171942032,-174625.16134734452,48.09668914779857,51.903310852201436,-3.806621704402863,⚪,"⚪ Buy: 48.1% | Sell: 51.9% | Net: -3.8% | Value: -174,625"
2026-08-16T10:19:26.966686,ADA/USDT,1297052.0315280638,1138120.6776853758,158931.35384268803,53.26324603674667,46.736753963253335,6.526492073493335,⚪,"⚪ Buy: 53.3% | Sell: 46.7% | Net: 6.5% | Value: 158,931"
2026-08-16T10:19:28.438455,TRX/USDT,666694.754,823643.166,-156948.412,44.73446894513695,55.26553105486305,-10.531062109726095,⚪,"⚪ Buy: 44.7% | Sell: 55.3% | Net: -10.5% | Value: -156,948"
2026-08-16T10:19:29.998103,AVAX/USDT,68825.89456,86728.95933999999,-17903.064779999986,44.24541750670502,55.75458249329499,-11.509164986589973,⚪,"⚪ Buy: 44.2% | Sell: 55.8% | Net: -11.5% | Value: -17,903"
2026-08-16T10:19:31.543695,DOT/USDT,316334.14473125996,382959.78864689,-66625.64391563006,45.23622036918189,54.7637796308181,-9.527559261636208,⚪,"⚪ Buy: 45.2% | Sell: 54.8% | Net: -9.5% | Value: -66,626"
2026-08-16T10:19:33.009321,LINK/USDT,195452.08982000002,249110.18418,-53658.09435999999,43.96506434551844,56.03493565448156,-12.069871308963114,⚪,"⚪ Buy: 44.0% | Sell: 56.0% | Net: -12.1% | Value: -53,658"
2026-08-16T10:19:34.988998,SUI/USDT,135783.86,151663.03999999998,-15879.179999999993,47.23789332916793,52.762106670832075,-5.5242133416641455,⚪,"⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.5% | Value: -15,879"
2026-08-16T10:19:36.578560,SHIB/USDT,96641417116.26118,112364362133.02762,-15722945016.766434,46.23863390925351,53.761366090746485,-7.522732181492983,⚪,"⚪ Buy: 46.2% | Sell: 53.8% | Net: -7.5% | Value: -15,722,945,017"
2026-08-16T10:19:38.056955,LTC/USDT,9139.7776,7641.9354,1497.8421999999991,54.46272141586499,45.537278584135,8.925442831729987,⚪,"⚪ Buy: 54.5% | Sell: 45.5% | Net: 8.9% | Value: 1,498"
2026-08-16T10:19:39.501863,ATOM/USDT,38690.80388,33180.11502,5510.688860000002,53.833740366995656,46.166259633004366,7.667480733991288,⚪,"⚪ Buy: 53.8% | Sell: 46.2% | Net: 7.7% | Value: 5,511"
2026-08-16T10:19:41.522094,XLM/USDT,221829.21900000004,226474.101,-4644.881999999954,49.48194873952752,50.518051260472475,-1.0361025209449604,⚪,"⚪ Buy: 49.5% | Sell: 50.5% | Net: -1.0% | Value: -4,645"
2026-08-16T10:19:42.920410,UNI/USDT,1057240.94204,963940.4302600002,93300.51177999994,52.30806876262244,47.69193123737755,4.6161375252448895,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.6% | Value: 93,301"
2026-08-16T10:19:44.394081,ICP/USDT,23982.3672,22928.173799999997,1054.1934000000037,51.12362102155249,48.876378978447505,2.2472420431049898,⚪,"⚪ Buy: 51.1% | Sell: 48.9% | Net: 2.2% | Value: 1,054"
2026-08-16T10:19:46.108293,APT/USDT,13381.37214,16140.06746,-2758.6953200000007,45.32764093252417,54.67235906747583,-9.34471813495166,⚪,"⚪ Buy: 45.3% | Sell: 54.7% | Net: -9.3% | Value: -2,759"
2026-08-16T10:19:47.582530,NEAR/USDT,677268.9284976759,806156.488146514,-128887.55964883813,45.655745202869454,54.34425479713055,-8.688509594261099,⚪,"⚪ Buy: 45.7% | Sell: 54.3% | Net: -8.7% | Value: -128,888"
2026-08-16T10:19:47.954473,AAPL,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T10:19:48.130355,MSFT,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T10:19:48.270436,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T10:19:48.377762,GC=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T10:19:48.493720,CL=F,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T10:19:48.630983,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T10:19:48.776373,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2026-08-16T10:48:05.834474,BTC/USDT,62.83518685174666,68.60709708116445,-5.7719102294177915,47.80439366362357,52.19560633637643,-4.391212672752862,⚪,⚪ Buy: 47.8% | Sell: 52.2% | Net: -4.4% | Value: -6
2026-08-16T10:48:07.103600,ETH/USDT,1368.9026647800001,1636.2084023199998,-267.30573753999965,45.55248156272048,54.44751843727953,-8.895036874559041,⚪,⚪ Buy: 45.6% | Sell: 54.4% | Net: -8.9% | Value: -267
2026-08-16T10:48:08.675433,BNB/USDT,834.7218200000001,892.62018,-57.89835999999991,48.32406205603754,51.67593794396246,-3.3518758879249106,⚪,⚪ Buy: 48.3% | Sell: 51.7% | Net: -3.4% | Value: -58
2026-08-16T10:48:09.884757,XRP/USDT,536541.23032,665793.15818,-129251.92786000005,44.6249592003581,55.375040799641916,-10.750081599283815,⚪,"⚪ Buy: 44.6% | Sell: 55.4% | Net: -10.8% | Value: -129,252"
2026-08-16T10:48:11.358532,SOL/USDT,12618.751565686001,13349.932377123998,-731.1808114379965,48.592187395695035,51.40781260430496,-2.8156252086099265,⚪,⚪ Buy: 48.6% | Sell: 51.4% | Net: -2.8% | Value: -731
2026-08-16T10:48:12.591710,DOGE/USDT,2247085.6635546875,2394214.623582032,-147128.96002734452,48.41500279097315,51.58499720902685,-3.1699944180537036,⚪,"⚪ Buy: 48.4% | Sell: 51.6% | Net: -3.2% | Value: -147,129"
